TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, rightEye, leftEye, zPos
637958194334538757,P6,s,1,23,m,,RightPupil,3.328659,3.433685,
637958194334758811,P6,s,1,23,m,,RightPupil,3.245255,3.482315,
637958194334978855,P6,s,1,23,m,,RightPupil,3.289261,3.448273,
637958194335208913,P6,s,1,23,m,,RightPupil,3.403122,3.446564,
637958194335428967,P6,s,1,23,m,,RightPupil,3.324341,3.483597,
637958194335618998,P6,s,1,23,m,,Regular Blue Cube(Clone) was picked up,1.389999,10.43325,2.336
637958194335699024,P6,s,1,23,m,,RightPupil,3.363922,3.492889,
637958194335869058,P6,s,1,23,m,,RightPupil,3.395065,3.493362,
637958194336079106,P6,s,1,23,m,,RightPupil,3.404175,3.510895,
637958194336189133,P6,s,1,23,m,,RightPupil,3.431442,3.513367,
637958194336319162,P6,s,1,23,m,,RightPupil,3.366577,3.536621,
637958194336439189,P6,s,1,23,m,,RightPupil,3.366577,3.536621,
637958194336559210,P6,s,1,23,m,,RightPupil,3.362747,3.518951,
637958194336679243,P6,s,1,23,m,,RightPupil,3.407349,3.488068,
637958194336809275,P6,s,1,23,m,,RightPupil,3.41481,3.503128,
637958194336929301,P6,s,1,23,m,,RightPupil,3.41481,3.503128,
637958194337039319,P6,s,1,23,m,,RightPupil,3.467834,3.530014,
637958194337159352,P6,s,1,23,m,,RightPupil,3.469345,3.551285,
637958194337279375,P6,s,1,23,m,,RightPupil,3.428101,3.523193,
637958194337399398,P6,s,1,23,m,,RightPupil,3.428101,3.523193,
637958194337509423,P6,s,1,23,m,,RightPupil,3.433762,3.553787,
637958194337609451,P6,s,1,23,m,,RightPupil,3.596375,3.566559,
637958194337719475,P6,s,1,23,m,,RightPupil,3.596375,3.566559,
637958194337819500,P6,s,1,23,m,,RightPupil,3.49649,3.618515,
637958194337919520,P6,s,1,23,m,,RightPupil,3.496201,3.627502,
637958194338019544,P6,s,1,23,m,,RightPupil,3.496201,3.627502,
637958194338119560,P6,s,1,23,m,,RightPupil,3.465088,3.70752,
637958194338209586,P6,s,1,23,m,,RightPupil,3.441071,3.847321,
637958194338309607,P6,s,1,23,m,,RightPupil,3.441071,3.847321,
637958194338429641,P6,s,1,23,m,,RightPupil,-1,2.956161,
637958194338539654,P6,s,1,23,m,,RightPupil,-1,2.418594,
637958194338659684,P6,s,1,23,m,,RightPupil,-1,2.418594,
637958194338769708,P6,s,1,23,m,,RightPupil,-1,-1,
637958194338889748,P6,s,1,23,m,,RightPupil,-1,2.917358,
637958194338989763,P6,s,1,23,m,,RightPupil,-1,2.917358,
637958194339099785,P6,s,1,23,m,,RightPupil,-1,3.751175,
637958194339209806,P6,s,1,23,m,,RightPupil,4.011551,-1,
637958194339319832,P6,s,1,23,m,,RightPupil,4.011551,-1,
637958194339429855,P6,s,1,23,m,,RightPupil,3.77417,-1,
637958194339539884,P6,s,1,23,m,,RightPupil,3.848679,-1,
637958194339659911,P6,s,1,23,m,,RightPupil,3.848679,-1,
637958194339829946,P6,s,1,23,m,,RightPupil,-1,-1,
637958194339969976,P6,s,1,23,m,,RightPupil,-1,-1,
637958194340090007,P6,s,1,23,m,,RightPupil,-1,-1,
637958194340210035,P6,s,1,23,m,,RightPupil,-1,-1,
637958194340330067,P6,s,1,23,m,,RightPupil,-1,-1,
637958194340450087,P6,s,1,23,m,,RightPupil,-1,-1,
637958194340570121,P6,s,1,23,m,,RightPupil,3.865448,-1,
637958194340690138,P6,s,1,23,m,,RightPupil,3.905121,4.13678,
637958194340810165,P6,s,1,23,m,,RightPupil,3.887543,3.953995,
637958194340930202,P6,s,1,23,m,,RightPupil,3.887543,3.953995,
637958194341050224,P6,s,1,23,m,,RightPupil,3.716904,4.115265,
637958194341170253,P6,s,1,23,m,,RightPupil,3.770157,3.847488,
637958194341300279,P6,s,1,23,m,,RightPupil,3.693283,3.817413,
637958194341400298,P6,s,1,23,m,,RightPupil,3.693283,3.817413,
637958194341500319,P6,s,1,23,m,,RightPupil,3.80275,3.806213,
637958194341640359,P6,s,1,23,m,,RightPupil,3.817322,3.729874,
637958194341860405,P6,s,1,23,m,,RightPupil,3.637787,3.707748,
637958194342090457,P6,s,1,23,m,,RightPupil,3.732758,3.717102,
637958194342310508,P6,s,1,23,m,,RightPupil,3.745743,3.707764,
637958194342530561,P6,s,1,23,m,,RightPupil,3.778442,3.892059,
637958194342750607,P6,s,1,23,m,,RightPupil,3.78978,3.895294,
637958194342960649,P6,s,1,23,m,,RightPupil,3.842316,3.867981,
637958194343190706,P6,s,1,23,m,,RightPupil,3.752838,3.912003,
637958194343410749,P6,s,1,23,m,,RightPupil,3.684433,3.872177,
637958194343640804,P6,s,1,23,m,,RightPupil,3.744827,3.892548,
637958194343850859,P6,s,1,23,m,,RightPupil,3.643784,3.821213,
637958194344080900,P6,s,1,23,m,,RightPupil,3.612198,3.867981,
637958194344310958,P6,s,1,23,m,,RightPupil,3.648163,3.826416,
637958194344531001,P6,s,1,23,m,,RightPupil,3.697632,3.868698,
637958194344751051,P6,s,1,23,m,,RightPupil,3.553329,3.886124,
637958194344976175,P6,s,1,23,m,,RightPupil,3.537537,3.748718,
637958194345186221,P6,s,1,23,m,,RightPupil,3.585022,3.796219,
637958194345416269,P6,s,1,23,m,,RightPupil,3.542236,3.686203,
637958194345646322,P6,s,1,23,m,,RightPupil,3.501587,3.696365,
637958194345866377,P6,s,1,23,m,,RightPupil,3.544846,3.705612,
637958194346086427,P6,s,1,23,m,,RightPupil,3.635986,3.806381,
637958194346306470,P6,s,1,23,m,,RightPupil,3.709732,3.666962,
637958194346526521,P6,s,1,23,m,,RightPupil,3.640686,3.720184,
637958194346636545,P6,s,1,23,m,,RightPupil,3.640686,3.720184,
637958194346756573,P6,s,1,23,m,,RightPupil,3.646851,3.738525,
637958194346866600,P6,s,1,23,m,,RightPupil,3.633987,3.703629,
637958194346976623,P6,s,1,23,m,,RightPupil,3.633987,3.703629,
637958194347086653,P6,s,1,23,m,,RightPupil,3.621521,3.703293,
637958194347186672,P6,s,1,23,m,,RightPupil,3.621353,3.704224,
637958194347296697,P6,s,1,23,m,,RightPupil,3.621353,3.704224,
637958194347416723,P6,s,1,23,m,,RightPupil,3.648895,3.705917,
637958194347536747,P6,s,1,23,m,,RightPupil,3.735764,3.714035,
637958194347636770,P6,s,1,23,m,,RightPupil,3.735764,3.714035,
637958194347736790,P6,s,1,23,m,,RightPupil,3.6698,3.719986,
637958194347856824,P6,s,1,23,m,,RightPupil,3.661652,3.74556,
637958194347966847,P6,s,1,23,m,,RightPupil,3.656952,3.775024,
637958194348076868,P6,s,1,23,m,,RightPupil,3.656952,3.775024,
637958194348206896,P6,s,1,23,m,,RightPupil,3.656204,3.7453,
637958194348306922,P6,s,1,23,m,,RightPupil,3.665497,3.724457,
637958194348416951,P6,s,1,23,m,,RightPupil,3.665497,3.724457,
637958194348506973,P6,s,1,23,m,,Regular Blue Cube(Clone)was placed in dropzone,14,7,10.41
637958194348596987,P6,s,1,23,m,,RightPupil,3.666412,3.725937,
637958194348707013,P6,s,1,23,m,,RightPupil,3.665649,3.725998,
637958194348807036,P6,s,1,23,m,,RightPupil,3.722473,3.717117,
637958194348917060,P6,s,1,23,m,,RightPupil,3.656555,3.713562,
637958194349017086,P6,s,1,23,m,,RightPupil,3.656555,3.713562,
637958194349117107,P6,s,1,23,m,,RightPupil,3.688721,3.717651,
637958194349217134,P6,s,1,23,m,,RightPupil,3.688721,3.717651,
637958194349317151,P6,s,1,23,m,,RightPupil,3.647385,3.720276,
637958194349417173,P6,s,1,23,m,,RightPupil,3.636566,3.720078,
637958194349537205,P6,s,1,23,m,,RightPupil,3.636566,3.720078,
637958194349677232,P6,s,1,23,m,,RightPupil,3.636292,3.718231,
637958194349777255,P6,s,1,23,m,,RightPupil,3.685562,3.70842,
637958194349877276,P6,s,1,23,m,,RightPupil,3.700912,3.611404,
637958194349987297,P6,s,1,23,m,,RightPupil,3.700912,3.611404,
637958194350097322,P6,s,1,23,m,,RightPupil,3.70549,3.770996,
637958194350207346,P6,s,1,23,m,,RightPupil,3.699692,3.768402,
637958194350317377,P6,s,1,23,m,,RightPupil,3.699692,3.768402,
637958194350427399,P6,s,1,23,m,,RightPupil,3.693878,3.767166,
637958194350537431,P6,s,1,23,m,,RightPupil,3.69516,3.764832,
637958194350657453,P6,s,1,23,m,,RightPupil,3.649445,3.741837,
637958194350757476,P6,s,1,23,m,,RightPupil,3.649445,3.741837,
637958194350877494,P6,s,1,23,m,,RightPupil,3.778946,3.775772,
637958194350987523,P6,s,1,23,m,,RightPupil,3.714325,3.848526,
637958194351097551,P6,s,1,23,m,,RightPupil,3.714325,3.848526,
637958194351207572,P6,s,1,23,m,,RightPupil,3.664764,3.798447,
637958194351317604,P6,s,1,23,m,,RightPupil,3.722839,3.740143,
637958194351427623,P6,s,1,23,m,,RightPupil,3.722839,3.740143,
637958194351537660,P6,s,1,23,m,,RightPupil,3.681503,3.819229,
637958194351657681,P6,s,1,23,m,,RightPupil,3.644501,3.79747,
637958194351757697,P6,s,1,23,m,,RightPupil,3.644501,3.79747,
637958194351877726,P6,s,1,23,m,,RightPupil,3.719833,3.867706,
637958194351987747,P6,s,1,23,m,,RightPupil,3.709641,3.879303,
637958194352097782,P6,s,1,23,m,,RightPupil,3.620712,3.784393,
637958194352207805,P6,s,1,23,m,,RightPupil,3.620712,3.784393,
637958194352317821,P6,s,1,23,m,,RightPupil,3.73848,3.861938,
637958194352427846,P6,s,1,23,m,,RightPupil,3.649979,3.77153,
637958194352537877,P6,s,1,23,m,,RightPupil,3.649979,3.77153,
637958194352657903,P6,s,1,23,m,,RightPupil,3.72673,3.969757,
637958194352767927,P6,s,1,23,m,,RightPupil,3.970978,3.966537,
637958194352887954,P6,s,1,23,m,,RightPupil,3.91394,4.076141,
637958194352987977,P6,s,1,23,m,,RightPupil,3.91394,4.076141,
637958194353118007,P6,s,1,23,m,,RightPupil,3.889572,4.055405,
637958194353238035,P6,s,1,23,m,,RightPupil,3.86853,3.921005,
637958194353348058,P6,s,1,23,m,,RightPupil,3.922302,4.050552,
637958194353468086,P6,s,1,23,m,,RightPupil,3.922302,4.050552,
637958194353578112,P6,s,1,23,m,,RightPupil,3.973465,3.944946,
637958194353708144,P6,s,1,23,m,,RightPupil,4.015472,4.144516,
637958194353828164,P6,s,1,23,m,,RightPupil,3.959366,4.129791,
637958194353948192,P6,s,1,23,m,,RightPupil,3.959366,4.129791,
637958194354068216,P6,s,1,23,m,,RightPupil,3.899399,4.322296,
637958194354188245,P6,s,1,23,m,,RightPupil,3.956421,4.118713,
637958194354308271,P6,s,1,23,m,,RightPupil,4.00296,3.966583,
637958194354418300,P6,s,1,23,m,,RightPupil,4.00296,3.966583,
637958194354508323,P6,s,1,23,m,,RightPupil,3.20755,3.510284,
637958194354628348,P6,s,1,23,m,,RightPupil,3.146942,3.890671,
637958194354728375,P6,s,1,23,m,,RightPupil,3.146942,3.890671,
637958194354838392,P6,s,1,23,m,,RightPupil,-1,-1,
637958194354938417,P6,s,1,23,m,,RightPupil,-1,3.60939,
637958194355038437,P6,s,1,23,m,,RightPupil,-1,3.60939,
637958194355138461,P6,s,1,23,m,,RightPupil,4.32402,3.517166,
637958194355248481,P6,s,1,23,m,,RightPupil,4.368622,4.08429,
637958194355348508,P6,s,1,23,m,,RightPupil,4.368622,4.08429,
637958194355448528,P6,s,1,23,m,,RightPupil,4.147995,3.925385,
637958194355548552,P6,s,1,23,m,,RightPupil,4.147995,3.925385,
637958194355668578,P6,s,1,23,m,,RightPupil,4.086304,4.069992,
637958194355778597,P6,s,1,23,m,,RightPupil,4.199936,4.070541,
637958194355898631,P6,s,1,23,m,,RightPupil,4.065659,4.217941,
637958194356008654,P6,s,1,23,m,,RightPupil,4.065659,4.217941,
637958194356128685,P6,s,1,23,m,,RightPupil,4.088928,4.249771,
637958194356238709,P6,s,1,23,m,,RightPupil,3.905365,4.196548,
637958194356338723,P6,s,1,23,m,,RightPupil,3.905365,4.196548,
637958194356438753,P6,s,1,23,m,,RightPupil,3.925873,4.04715,
637958194356558773,P6,s,1,23,m,,RightPupil,3.749664,3.951431,
637958194356678799,P6,s,1,23,m,,RightPupil,3.802231,4.211777,
637958194356798834,P6,s,1,23,m,,RightPupil,3.802231,4.211777,
637958194356918859,P6,s,1,23,m,,RightPupil,3.781769,4.21077,
637958194357048890,P6,s,1,23,m,,RightPupil,3.692352,3.985474,
637958194357168915,P6,s,1,23,m,,RightPupil,3.687943,4.163834,
637958194357288941,P6,s,1,23,m,,RightPupil,3.687943,4.163834,
637958194357448976,P6,s,1,23,m,,RightPupil,3.77652,4.084564,
637958194357559003,P6,s,1,23,m,,RightPupil,3.7453,4.108231,
637958194357679028,P6,s,1,23,m,,RightPupil,3.780075,4.192612,
637958194357789053,P6,s,1,23,m,,RightPupil,3.780075,4.192612,
637958194357909082,P6,s,1,23,m,,RightPupil,3.717346,4.393265,
637958194358029103,P6,s,1,23,m,,RightPupil,3.822052,4.237457,
637958194358149134,P6,s,1,23,m,,RightPupil,3.780136,4.248291,
637958194358269160,P6,s,1,23,m,,RightPupil,3.780136,4.248291,
637958194358379181,P6,s,1,23,m,,RightPupil,3.768463,4.212006,
637958194358499211,P6,s,1,23,m,,RightPupil,3.819595,4.120453,
637958194358619236,P6,s,1,23,m,,RightPupil,3.7146,4.106888,
637958194358739269,P6,s,1,23,m,,RightPupil,3.7146,4.106888,
637958194358859293,P6,s,1,23,m,,RightPupil,3.649521,3.995667,
637958194358979319,P6,s,1,23,m,,RightPupil,3.746567,4.000046,
637958194359179368,P6,s,1,23,m,,RightPupil,3.627411,3.908798,
637958194359399411,P6,s,1,23,m,,RightPupil,3.574677,3.939331,
637958194359629470,P6,s,1,23,m,,RightPupil,3.546005,3.881485,
637958194359859516,P6,s,1,23,m,,RightPupil,3.485214,3.844849,
637958194360069567,P6,s,1,23,m,,RightPupil,3.5672,3.705978,
637958194360289609,P6,s,1,23,m,,RightPupil,3.498306,3.654846,
637958194360529678,P6,s,1,23,m,,RightPupil,3.427292,3.623627,
637958194360739717,P6,s,1,23,m,,RightPupil,3.406158,3.547073,
637958194360959766,P6,s,1,23,m,,RightPupil,3.499756,3.588242,
637958194361189818,P6,s,1,23,m,,RightPupil,3.365158,3.591629,
637958194361409869,P6,s,1,23,m,,RightPupil,3.212006,3.477966,
637958194361639913,P6,s,1,23,m,,RightPupil,3.341782,3.464554,
637958194361859967,P6,s,1,23,m,,RightPupil,3.345398,3.446915,
637958194362080020,P6,s,1,23,m,,RightPupil,3.340897,3.546753,
637958194362300069,P6,s,1,23,m,,RightPupil,3.313934,3.430771,
637958194362530118,P6,s,1,23,m,,RightPupil,3.331863,3.393585,
637958194362750169,P6,s,1,23,m,,RightPupil,3.332809,3.457092,
637958194362970223,P6,s,1,23,m,,RightPupil,3.31044,3.45517,
637958194363190268,P6,s,1,23,m,,RightPupil,3.36409,3.458099,
637958194363410318,P6,s,1,23,m,,RightPupil,3.336319,3.541016,
637958194363600360,P6,s,1,23,m,,Regular Blue Cube(Clone) was picked up,1.390015,17.32862,-3.12
637958194363680378,P6,s,1,23,m,,RightPupil,3.331772,3.467606,
637958194363800405,P6,s,1,23,m,,RightPupil,3.341782,3.456497,
637958194363920433,P6,s,1,23,m,,RightPupil,3.411865,3.523071,
637958194364040461,P6,s,1,23,m,,RightPupil,3.374405,3.574036,
637958194364160486,P6,s,1,23,m,,RightPupil,3.374405,3.574036,
637958194364280507,P6,s,1,23,m,,RightPupil,3.373169,3.519333,
637958194364400541,P6,s,1,23,m,,RightPupil,3.385239,3.479294,
637958194364520569,P6,s,1,23,m,,RightPupil,3.399338,3.60556,
637958194364640594,P6,s,1,23,m,,RightPupil,3.399338,3.60556,
637958194364750621,P6,s,1,23,m,,RightPupil,3.383072,3.604156,
637958194364870645,P6,s,1,23,m,,RightPupil,3.382721,3.587845,
637958194364990671,P6,s,1,23,m,,RightPupil,3.382721,3.587845,
637958194365090695,P6,s,1,23,m,,RightPupil,3.347473,3.662079,
637958194365210724,P6,s,1,23,m,,RightPupil,3.42186,3.543152,
637958194365310748,P6,s,1,23,m,,RightPupil,3.523148,3.537857,
637958194365430772,P6,s,1,23,m,,RightPupil,3.523148,3.537857,
637958194365530789,P6,s,1,23,m,,RightPupil,3.448196,3.546509,
637958194365650816,P6,s,1,23,m,,RightPupil,3.426758,3.544632,
637958194365770850,P6,s,1,23,m,,RightPupil,3.426758,3.544632,
637958194365880874,P6,s,1,23,m,,RightPupil,3.436569,3.552902,
637958194366000897,P6,s,1,23,m,,RightPupil,3.437164,3.777832,
637958194366170932,P6,s,1,23,m,,RightPupil,3.46817,3.647491,
637958194366290961,P6,s,1,23,m,,RightPupil,3.618591,3.644012,
637958194366410991,P6,s,1,23,m,,RightPupil,3.618591,3.644012,
637958194366531014,P6,s,1,23,m,,RightPupil,3.400223,3.718262,
637958194366641045,P6,s,1,23,m,,RightPupil,3.60054,3.797882,
637958194366741067,P6,s,1,23,m,,RightPupil,3.446762,3.860107,
637958194366841088,P6,s,1,23,m,,RightPupil,3.446762,3.860107,
637958194366961117,P6,s,1,23,m,,RightPupil,3.419647,3.76767,
637958194367081144,P6,s,1,23,m,,RightPupil,3.45929,3.946777,
637958194367191164,P6,s,1,23,m,,RightPupil,3.45929,3.946777,
637958194367311195,P6,s,1,23,m,,RightPupil,3.536133,3.945572,
637958194367431225,P6,s,1,23,m,,RightPupil,3.58783,4.090775,
637958194367551245,P6,s,1,23,m,,RightPupil,3.617371,4.384186,
637958194367671272,P6,s,1,23,m,,RightPupil,3.617371,4.384186,
637958194367791303,P6,s,1,23,m,,RightPupil,3.705017,4.546387,
637958194367901327,P6,s,1,23,m,,RightPupil,3.73616,4.313675,
637958194368001350,P6,s,1,23,m,,RightPupil,3.73616,4.313675,
637958194368101370,P6,s,1,23,m,,RightPupil,3.889587,4.299957,
637958194368201392,P6,s,1,23,m,,RightPupil,3.910065,4.274384,
637958194368301416,P6,s,1,23,m,,RightPupil,3.910065,4.274384,
637958194368401438,P6,s,1,23,m,,RightPupil,3.988434,4.333984,
637958194368501455,P6,s,1,23,m,,RightPupil,4.003296,-1,
637958194368601478,P6,s,1,23,m,,RightPupil,4.003296,-1,
637958194368711510,P6,s,1,23,m,,RightPupil,3.945999,-1,
637958194368811524,P6,s,1,23,m,,RightPupil,3.98616,-1,
637958194368916602,P6,s,1,23,m,,RightPupil,3.98616,-1,
637958194369016626,P6,s,1,23,m,,RightPupil,4.065369,-1,
637958194369126651,P6,s,1,23,m,,RightPupil,4.058456,-1,
637958194369226664,P6,s,1,23,m,,RightPupil,4.058456,-1,
637958194369326687,P6,s,1,23,m,,RightPupil,4.101898,-1,
637958194369426718,P6,s,1,23,m,,RightPupil,4.101898,-1,
637958194369516736,P6,s,1,23,m,,RightPupil,4.108002,4.345047,
637958194369626765,P6,s,1,23,m,,RightPupil,3.916992,4.194305,
637958194369746787,P6,s,1,23,m,,RightPupil,3.916992,4.194305,
637958194369846812,P6,s,1,23,m,,RightPupil,3.989471,4.125793,
637958194369956830,P6,s,1,23,m,,RightPupil,3.961945,4.284988,
637958194370066855,P6,s,1,23,m,,RightPupil,4.130081,4.279648,
637958194370176878,P6,s,1,23,m,,RightPupil,4.130081,4.279648,
637958194370286910,P6,s,1,23,m,,RightPupil,4.087509,-1,
637958194370416939,P6,s,1,23,m,,RightPupil,4.086578,4.22464,
637958194370516955,P6,s,1,23,m,,RightPupil,4.086578,4.22464,
637958194370626985,P6,s,1,23,m,,RightPupil,4.009796,4.246399,
637958194370727006,P6,s,1,23,m,,RightPupil,3.835114,4.10173,
637958194370857068,P6,s,1,23,m,,RightPupil,3.835114,4.10173,
637958194370967092,P6,s,1,23,m,,RightPupil,3.820938,3.929016,
637958194371067113,P6,s,1,23,m,,RightPupil,3.727386,3.940567,
637958194371187140,P6,s,1,23,m,,RightPupil,3.809402,3.975235,
637958194371307174,P6,s,1,23,m,,RightPupil,3.809402,3.975235,
637958194371407194,P6,s,1,23,m,,RightPupil,3.839203,3.99379,
637958194371527215,P6,s,1,23,m,,RightPupil,3.870605,3.930954,
637958194371637251,P6,s,1,23,m,,RightPupil,3.870605,3.930954,
637958194371747263,P6,s,1,23,m,,RightPupil,3.870819,3.756851,
637958194371847287,P6,s,1,23,m,,RightPupil,3.839233,3.973816,
637958194371967315,P6,s,1,23,m,,RightPupil,3.839233,3.973816,
637958194372087348,P6,s,1,23,m,,RightPupil,3.773697,3.990631,
637958194372207373,P6,s,1,23,m,,RightPupil,3.828659,3.937012,
637958194372327394,P6,s,1,23,m,,RightPupil,3.757141,3.94722,
637958194372447424,P6,s,1,23,m,,RightPupil,3.757141,3.94722,
637958194372567461,P6,s,1,23,m,,RightPupil,3.831406,3.918549,
637958194372687479,P6,s,1,23,m,,RightPupil,3.835236,3.884888,
637958194372807509,P6,s,1,23,m,,RightPupil,3.700531,3.935684,
637958194372907531,P6,s,1,23,m,,RightPupil,3.700531,3.935684,
637958194373007554,P6,s,1,23,m,,RightPupil,3.717926,3.952118,
637958194373107573,P6,s,1,23,m,,RightPupil,3.583862,3.944229,
637958194373207597,P6,s,1,23,m,,RightPupil,3.583862,3.944229,
637958194373307616,P6,s,1,23,m,,RightPupil,3.596298,3.908707,
637958194373407637,P6,s,1,23,m,,RightPupil,3.596298,3.908707,
637958194373527669,P6,s,1,23,m,,RightPupil,3.606552,3.948654,
637958194373637697,P6,s,1,23,m,,RightPupil,3.724258,3.950592,
637958194373747722,P6,s,1,23,m,,RightPupil,3.667007,3.912186,
637958194373857745,P6,s,1,23,m,,RightPupil,3.667007,3.912186,
637958194373997774,P6,s,1,23,m,,RightPupil,3.685471,4.005066,
637958194374097800,P6,s,1,23,m,,RightPupil,3.777313,4.01973,
637958194374187814,P6,s,1,23,m,,RightPupil,3.777313,4.01973,
637958194374307840,P6,s,1,23,m,,RightPupil,3.817719,3.895752,
637958194374407868,P6,s,1,23,m,,RightPupil,3.764481,3.920059,
637958194374487883,P6,s,1,23,m,,Regular Blue Cube(Clone)was placed in dropzone,15,7,10.41
637958194374567905,P6,s,1,23,m,,RightPupil,3.739487,4.065842,
637958194374657924,P6,s,1,23,m,,RightPupil,3.739487,4.065842,
637958194374747945,P6,s,1,23,m,,RightPupil,3.677658,3.947784,
637958194374857971,P6,s,1,23,m,,RightPupil,3.743103,4.068634,
637958194374967989,P6,s,1,23,m,,RightPupil,3.743103,4.068634,
637958194375068010,P6,s,1,23,m,,RightPupil,3.649963,3.974274,
637958194375168032,P6,s,1,23,m,,RightPupil,3.740112,4.021805,
637958194375278063,P6,s,1,23,m,,RightPupil,3.740112,4.021805,
637958194375398086,P6,s,1,23,m,,RightPupil,3.752197,3.980042,
637958194375508111,P6,s,1,23,m,,RightPupil,3.678223,3.962128,
637958194375628135,P6,s,1,23,m,,RightPupil,3.678223,3.962128,
637958194375728159,P6,s,1,23,m,,RightPupil,3.667709,3.980774,
637958194375848190,P6,s,1,23,m,,RightPupil,3.675339,3.9823,
637958194375958210,P6,s,1,23,m,,RightPupil,3.675339,3.9823,
637958194376068251,P6,s,1,23,m,,RightPupil,3.620316,3.965317,
637958194376178268,P6,s,1,23,m,,RightPupil,3.559998,3.79277,
637958194376308292,P6,s,1,23,m,,RightPupil,3.665924,3.992111,
637958194376418312,P6,s,1,23,m,,RightPupil,3.665924,3.992111,
637958194376528351,P6,s,1,23,m,,RightPupil,3.761856,4.067429,
637958194376648369,P6,s,1,23,m,,RightPupil,3.832443,4.2258,
637958194376748397,P6,s,1,23,m,,RightPupil,3.832443,4.2258,
637958194376858422,P6,s,1,23,m,,RightPupil,3.810715,4.022842,
637958194376968441,P6,s,1,23,m,,RightPupil,3.788147,3.997177,
637958194377088466,P6,s,1,23,m,,RightPupil,3.773941,4.096405,
637958194377198496,P6,s,1,23,m,,RightPupil,3.773941,4.096405,
637958194377318522,P6,s,1,23,m,,RightPupil,3.826324,4.16626,
637958194377428547,P6,s,1,23,m,,RightPupil,3.757126,3.985779,
637958194377538572,P6,s,1,23,m,,RightPupil,3.757126,3.985779,
637958194377658596,P6,s,1,23,m,,RightPupil,3.782043,3.93634,
637958194377768628,P6,s,1,23,m,,RightPupil,3.780853,4.036819,
637958194377878114,P6,s,1,23,m,,RightPupil,3.962906,4.022919,
637958194377998137,P6,s,1,23,m,,RightPupil,3.962906,4.022919,
637958194378108164,P6,s,1,23,m,,RightPupil,3.801727,3.916138,
637958194378218190,P6,s,1,23,m,,RightPupil,3.938354,3.925858,
637958194378318213,P6,s,1,23,m,,RightPupil,3.938354,3.925858,
637958194378438240,P6,s,1,23,m,,RightPupil,3.914246,4.079849,
637958194378548265,P6,s,1,23,m,,RightPupil,4.063263,4.08667,
637958194378658294,P6,s,1,23,m,,RightPupil,4.063263,4.08667,
637958194378768311,P6,s,1,23,m,,RightPupil,4.033371,4.205414,
637958194378887292,P6,s,1,23,m,,RightPupil,3.753708,3.670975,
637958194378997319,P6,s,1,23,m,,RightPupil,4.009964,3.272247,
637958194379107347,P6,s,1,23,m,,RightPupil,4.009964,3.272247,
637958194379217370,P6,s,1,23,m,,RightPupil,2.794891,4.212296,
637958194379327394,P6,s,1,23,m,,RightPupil,3.979767,3.553177,
637958194379447415,P6,s,1,23,m,,RightPupil,3.979767,3.553177,
637958194379557444,P6,s,1,23,m,,RightPupil,4.999374,3.991898,
637958194379677475,P6,s,1,23,m,,RightPupil,4.67926,4.03035,
637958194379787496,P6,s,1,23,m,,RightPupil,4.161591,4.077286,
637958194379897522,P6,s,1,23,m,,RightPupil,4.161591,4.077286,
637958194380007545,P6,s,1,23,m,,RightPupil,4.347641,4.329254,
637958194380117572,P6,s,1,23,m,,RightPupil,-1,-1,
637958194380227603,P6,s,1,23,m,,RightPupil,-1,-1,
637958194380337620,P6,s,1,23,m,,RightPupil,4.361618,-1,
637958194380447640,P6,s,1,23,m,,RightPupil,4.24585,-1,
637958194380577680,P6,s,1,23,m,,RightPupil,4.099304,-1,
637958194380697703,P6,s,1,23,m,,RightPupil,4.099304,-1,
637958194380807720,P6,s,1,23,m,,RightPupil,3.793869,3.927216,
637958194380917752,P6,s,1,23,m,,RightPupil,4.071152,3.809845,
637958194381027779,P6,s,1,23,m,,RightPupil,4.071152,3.809845,
637958194381137804,P6,s,1,23,m,,RightPupil,3.986282,4.063248,
637958194381257829,P6,s,1,23,m,,RightPupil,3.979187,3.99942,
637958194381417863,P6,s,1,23,m,,RightPupil,3.930634,4.03035,
637958194381547887,P6,s,1,23,m,,RightPupil,3.909058,3.88884,
637958194381687927,P6,s,1,23,m,,RightPupil,3.81749,4.30278,
637958194381807948,P6,s,1,23,m,,RightPupil,3.81749,4.30278,
637958194381917972,P6,s,1,23,m,,RightPupil,3.876877,4.111053,
637958194382048007,P6,s,1,23,m,,RightPupil,3.802414,4.003281,
637958194382178036,P6,s,1,23,m,,RightPupil,3.792648,4.082504,
637958194382308062,P6,s,1,23,m,,RightPupil,3.83757,4.283829,
637958194382438097,P6,s,1,23,m,,RightPupil,3.83757,4.283829,
637958194382558119,P6,s,1,23,m,,RightPupil,3.894547,4.296082,
637958194382688148,P6,s,1,23,m,,RightPupil,3.721848,4.260452,
637958194382838190,P6,s,1,23,m,,RightPupil,3.785385,4.1026,
637958194383058228,P6,s,1,23,m,,RightPupil,3.826263,4.203094,
637958194383278279,P6,s,1,23,m,,RightPupil,3.880707,4.050446,
637958194383508333,P6,s,1,23,m,,RightPupil,3.781219,4.155319,
637958194383728393,P6,s,1,23,m,,RightPupil,3.846649,4.052475,
637958194383948434,P6,s,1,23,m,,RightPupil,3.81424,3.965744,
637958194384168483,P6,s,1,23,m,,RightPupil,3.749435,3.965195,
